,y,x_1,x_2
0,-17.6031204184,9.73466242377,-2.37755683346
1,37.3800845607,0.51908924879,4.28619995516
2,18.3578463853,3.12577643354,0.451422339067
3,16.4180921435,1.17559598313,1.16018016735
4,46.5894938222,5.46964252696,1.61545638327
5,3.54582518715,-1.93492153539,2.13057968259
6,-26.4453675335,-6.78198029044,1.22259946821
7,-31.5469644449,2.18780421118,-3.92403516261
8,-17.1079294394,0.722768411404,-2.65282976945
9,-17.8654510527,2.4571084987,-2.60400310566
10,-15.5816480292,-3.75203397887,-4.46405677865
11,4.29309226646,-1.14668304133,1.22093086581
12,32.2118001069,1.9850998117,2.28612280612
13,12.0241364075,5.64453341697,-0.607047388515
14,-19.4372564235,1.90908115054,-2.79665393563
15,-49.5475522979,-0.848792761964,-8.60995510755
16,-21.6068313098,-1.76441518435,-4.17324550712
17,-11.3761122514,2.58909122525,-2.01371675913
18,52.1441537355,1.26964769135,5.06014605723
19,10.3530286555,-0.0941143981713,1.26761578338
20,-2.44153923178,-3.15264007955,3.37088780908
21,25.5089018057,2.87365719885,1.15979253474
22,-16.5026027682,3.1466289456,-2.45257745125
23,-18.4579267905,-1.46358733206,-3.29208121566
24,-53.9743225464,-0.939271468785,-9.58437052123
25,1.41324604523,5.25753803327,-1.23203102116
26,-36.4028179228,0.553583792219,-5.11561268108
27,3.54118394778,2.6020497682,-0.677756939922
28,-48.8865920546,2.84689973312,-5.2661646666
29,-27.8626961859,-1.03738017465,-4.9121580174
30,-17.3553116778,7.13786223664,-2.40697255571
31,-13.3078913737,-4.11875784276,-2.17625910397
32,20.940835573,1.77842071331,1.29159491819
33,37.5491596,1.6342183573,3.10246208156
34,59.258092387,6.02360976463,2.1742965544
35,-27.3049779335,4.98581284437,-3.121745653
36,-38.1113575595,-0.394407526559,-6.08121332988
37,-7.63757496362,-1.54490943781,-0.934243939886
38,-14.8953666371,0.142860487036,-2.40647348336
39,29.9165108905,-1.20665593542,6.3400245541
40,-33.9979947997,0.110494824031,-5.06977603799
41,-55.2614726648,1.65616744643,-6.53460330104
42,-6.18257004982,-2.45320287397,0.131270362643
43,6.13323239714,0.670324130865,0.221380466938
44,-20.7705189617,1.44124673646,-2.98892092697
45,-33.5193487958,2.59558623662,-3.99929603388
46,25.7360170084,3.64481008961,0.855629807012
47,-7.85569429586,-0.105555402075,-1.38868331861
48,-21.4605508364,-2.14839415751,-4.47462764314
49,-10.5014455804,-1.58488998027,-1.55780833917
50,-14.9836384728,-4.61329096058,2.19563540301
51,16.1716374543,1.62744850633,0.882511494392
52,-5.3476947181,1.48445344201,-1.33793214347
53,114.732490947,5.66851961321,5.7806349192
54,-86.0330566651,5.90221971659,-6.60993614217
55,56.2597038313,1.48416186087,5.23380503083
56,-57.1326423073,2.59003477631,-6.11965394059
57,-2.9536503229,-3.37463617161,4.28442637761
58,65.0121083242,2.79007010195,4.64465649059
59,67.4363952843,1.63401128599,6.21122936674
60,-12.8907529938,-1.93190589614,-2.07960735744
61,26.7237160651,3.98524304821,0.805551146526
62,-28.1167617424,1.02148235144,-3.90207312124
63,-15.753963605,-2.46604942997,-2.986847441
64,-1.30313271635,-2.72234645639,2.35419876156
65,-9.52269393343,-3.8075754387,1.98685013069
66,-42.0271102024,2.56687584224,-4.772771155
67,23.3044569836,0.630884841431,2.38423883133
68,-15.5896006587,-1.75247232826,-2.73017793894
69,-2.87637023683,-0.544288888638,-0.484792353205
70,-39.4896702079,2.22501879507,-4.6663916347
71,-42.3427085403,-1.47914454288,-8.45296476726
72,-28.2156164936,-1.47667347315,-5.40123307052
73,-59.0604190685,-0.219887818494,-9.06877014838
74,-30.2055800822,2.32490396463,-3.76336961054
75,-15.7341621692,-0.234506317572,-2.5530455054
76,36.6263804576,1.74479933711,2.91263459048
77,50.2450362421,3.84174562919,2.64695173357
78,24.2846865334,0.632723553445,2.50489991637
79,-19.3313852993,-5.21420886372,2.29505907993
80,-23.2461389778,4.69271220622,-2.8721847606
81,19.233485072,2.51107691307,0.766466522132
82,68.6111767753,4.82535783484,3.3777507113
83,1.09651967796,0.734541294923,-0.424986150141
84,-23.5030459964,-6.20796904968,1.28724020299
85,-19.234385373,-1.20844564969,-3.35633462232
86,-5.41631567831,-2.52062676468,0.473838670698
87,-25.6509340675,-8.96319767385,-0.506770040143
88,18.5437995281,0.765772843038,1.68549493927
89,81.3206004855,4.4255475696,4.53318270021
90,-2.28966453053,2.07861510688,-1.11999410535
91,7.47332992102,1.14780526219,0.164772637527
92,44.5829969405,1.57637301339,3.89255673757
93,6.98594058393,0.653899828244,0.335223815994
94,-1.57974156878,-2.04712990709,0.962578710082
95,17.5704081238,-3.30159888432,15.7944242735
96,-30.2622639757,0.850075223993,-4.21495454001
97,-46.4516603681,0.557871771929,-6.38626619294
98,3.80750210565,4.69932049263,-1.00834820294
99,-10.0803623862,-1.17349723457,-1.55651943974
100,-8.10021440004,3.07458042272,-1.75020308996
101,-4.51342006012,0.683732220947,-1.10038474617
102,-32.9418672051,0.439527174674,-4.73569508918
103,-27.1758366927,-0.0232472093675,-4.17855644319
104,12.0678277475,1.8690730037,0.352941925131
105,-1.0208309045,-0.863534231458,0.000273907270101
106,-30.8703552093,-7.95128211438,0.880954656228
107,-9.54205437069,2.49634020453,-1.84454965143
108,18.0395040251,1.95931414646,0.905968694894
109,-18.8656178606,-0.957923025701,-3.20319226827
110,-36.6199906182,3.32220047733,-4.08002984631
111,-13.2513980137,-1.51517211079,-2.1741464896
112,-19.5408489196,-3.81225054619,-9.10482004082
113,59.6290846851,4.38084725036,3.01913382134
114,-10.8622222212,2.1955525843,-1.95442620718
115,29.9569931444,1.83142545743,2.16982828836
116,-4.01814009989,-0.156665384877,-0.810422203293
117,-13.6129047836,-4.44583793138,0.462958392535
118,16.147161933,-0.567287341354,2.64802472541
119,-10.5163182008,3.73543187452,-1.97202274163
120,-32.3297559321,-1.75843681873,-6.73001785037
121,5.17544301057,3.51532826046,-0.723053401561
122,-11.5248564171,3.37683213619,-2.0433692681
123,20.1928638384,-0.901724627738,3.84163681025
124,-37.8975830407,-1.82825707607,-8.22096209625
125,102.424402486,4.3756978561,6.07876233057
126,-0.128361984773,3.7245971737,-1.17015480581
127,-23.4279296692,-2.46944796085,-5.50524908969
128,24.38830386,2.66063699864,1.16159297012
129,-44.9106598262,0.0331993376218,-6.66752650943
130,87.3164322068,5.86605897681,3.95376749701
131,-15.3847434578,-0.408239256683,-2.51400120461
132,-72.8899498495,1.31884594898,-8.72717572878
133,55.8290783474,3.13458079155,3.56694724102
134,-1.44145475078,3.98490431134,-1.30000141097
135,-26.6236831867,3.72415089976,-3.21470514714
136,-7.98154403915,-2.96968049243,0.183382534237
137,-28.7131844971,1.97068231232,-3.70434678447
138,-27.0063010208,3.86792370809,-3.22579975153
139,-4.98830949297,-1.85796120043,-0.120539781591
140,31.5595055146,2.32597079121,1.99771499652
141,-13.4540497028,-4.28041313809,-3.12281556569
142,-8.74453423238,-2.08524027351,-0.940653629297
143,-12.7327592824,1.9088090766,-2.1298378489
144,-39.5984830968,-6.31182178829,6.29481857719
145,-21.543092174,-3.16919225853,-6.45361965724
146,-4.2675134359,1.48310124408,-1.22249165224
147,17.703736978,-0.177102852607,2.4303235032
148,-18.1496321042,-1.16310695367,-3.12875412071
149,23.568574782,0.00268731033494,3.07799068142
150,-76.5482176591,3.64867728162,-7.11321200832
151,5.84950653363,1.8768508812,-0.271866644199
152,-65.3738027541,3.07629307555,-6.55430102251
153,21.9749634896,2.41693465461,1.05968446253
154,12.6822988245,-1.88215677856,4.32985701852
155,103.855573446,7.17258705494,4.15408855485
156,81.1139035424,1.42075240778,7.99521624834
157,-16.0051537123,-4.01972194748,-6.9243773789
158,11.0059830855,-1.9012037823,3.95651938997
159,11.552899757,0.218937299004,1.19540965605
160,-56.5831418141,0.104442671432,-8.22489195196
161,-20.4175342375,0.854423909891,-3.0366655056
162,-88.3641958103,5.8728481859,-6.76478383857
163,-15.1777990187,-4.48505281997,8.40570321845
164,14.0542702114,3.8670790365,-0.112267366781
165,23.031049987,2.0127058644,1.36850574354
166,-54.4250682653,2.36529929591,-5.99969795112
167,-14.6580308202,4.17245361979,-2.28588681788
168,-102.861205051,10.0595853025,-6.06485009244
169,-15.3272723469,-1.34157571667,-2.60261921814
170,25.8291169109,1.16560361517,2.22781505744
171,-82.3153132637,6.22228218832,-6.2571055388
172,-8.17920939246,-1.30720541703,-1.14169770035
173,-29.0226396262,1.63223793038,-3.82200114348
174,126.463770214,4.06465149942,8.16365832567
175,-8.17303102298,5.75075665542,-1.87027253543
176,-68.2926855005,5.45338602095,-5.68376234303
177,12.1053292001,5.57053957597,-0.590186638701
178,73.1136551538,2.87052271817,5.26763458065
179,-40.4044077985,4.91078395276,-4.01098011328
180,-23.1742411669,-2.91049162695,-6.39613980208
181,-54.6343483179,1.05775747835,-6.94128393047
182,-21.6296637327,-5.50845805199,2.39866648744
183,-20.4991777913,3.47970339764,-2.75934509614
184,21.3440129738,1.16621505959,1.72144783467
185,0.898874643413,-0.635886885528,0.187958800044
186,-15.268605115,-4.58858009255,3.53665566593
187,18.005905636,2.17660831081,0.800163882502
188,49.7576256606,5.69682568437,1.72627191913
189,3.69978643259,-0.58087367058,0.614905111797
190,-24.8874439456,0.586367095193,-3.64563438659
191,-16.1118475255,-4.71937346323,2.89300819894
192,28.0412420946,6.03701637093,0.294832709471
193,21.8282470501,-6.20049761345,-14.2187219224
194,102.060013752,4.72034282357,5.74049375392
195,-31.882757791,-1.29904475698,-5.960770481
196,91.4082966522,3.36353716799,6.27023516193
197,-14.0803868775,2.58230192634,-2.25648210018
198,-13.6845783668,-3.76939725283,-2.57149591203
199,-29.5038669496,0.554840127141,-4.24022464877
200,30.3135851436,-1.56045126336,7.50012873414
201,-16.8656902275,-7.6412585038,-1.50759548858
202,80.4315054938,5.85595388145,3.53923908147
203,42.6586169529,1.99318685589,3.30573518407
204,-14.8217493377,-7.23966314278,-1.85821840945
205,9.89147212716,0.0733381273105,1.07270238669
206,77.3179209626,3.7279029974,4.80308264918
207,3.83025534535,1.79402991123,-0.450724162467
208,32.2510003432,4.02952836683,1.2008147836
209,-14.122086469,1.32641318471,-2.27624844302
210,3.15564511633,-2.57496916471,3.5305079896
211,32.3539491724,4.89155073345,0.892559836043
212,-11.6322175301,-0.229343849515,-1.93418025867
213,-15.4850462572,-4.05854438217,-6.47827992054
214,-26.1210389189,-1.9029513018,-5.42584106916
215,79.5422475092,2.19139780666,6.65055990773
216,91.2306959271,5.1528026812,4.67027189565
217,-6.19743818713,0.346932288891,-1.24574282074
218,44.4341909247,3.60297558408,2.33641480113
219,-31.7932512549,0.0756230637688,-4.78274775942
220,9.45939109351,4.75249200029,-0.628207268437
221,-33.9159701304,-2.48953442157,-9.01720242409
222,-12.1282739201,-1.58895993079,-1.92183931977
223,-19.7004386947,-1.38831299347,-3.52425262104
224,-57.1888969799,1.54558388198,-6.81926414
225,16.7969291359,3.93117146803,0.0780917088094
226,-34.9712837673,5.04832851824,-3.6240136298
227,-53.1195606845,0.894821298538,-6.90861130878
228,-41.5233364455,-0.243618671087,-6.45526697059
229,-55.821010491,-1.14618223928,-10.4158427018
230,-30.4007574868,2.8942987652,-3.65671474467
231,-24.7702856819,2.03896697632,-3.3039878269
232,-21.4659684954,1.85682577648,-3.00522469135
233,-0.207062414173,4.25396736666,-1.23826724212
234,-6.95524717425,-3.50486373468,2.37877677116
235,19.4657023734,0.232073317605,2.25922247891
236,-1.75322494898,-2.8854371353,2.6626121222
237,-15.224918596,-3.37921410555,-3.38781989725
238,-24.2867259183,-8.20142327947,-0.394992820839
239,-0.78594911572,4.65586214654,-1.32057343467
240,-50.2746941399,2.47425517178,-5.56032971039
241,-21.5731697218,0.980227883494,-3.15158942597
242,-16.9156867393,1.99705510204,-2.54091686096
243,61.6394957565,2.85134995051,4.29502543381
244,-3.23660509436,2.67458197481,-1.29419393752
245,-45.0201493505,5.3113642304,-4.23339465899
246,-22.2586805445,-2.56501664496,-5.27667914892
247,54.6089726093,4.49831049073,2.59661303484
248,-12.5220863186,-3.34296415423,-1.70882617012
249,-15.0378034718,-3.4909774796,-3.40728190033
250,-28.7224496553,2.5516056423,-3.57796728397
251,-23.5345213797,-7.10051311873,0.156558929078
252,-47.5806649077,2.21168553516,-5.43915106987
253,6.40604325528,-2.20171599533,3.48322205383
254,9.18571131236,1.065111755,0.397259781323
255,-37.7948218997,-1.42622975672,-7.37659576702
256,-83.5772319944,1.1677430666,-10.1105548789
257,-1.68597841585,4.04480425038,-1.32446616049
258,77.2140654304,5.24266717439,3.69533025063
259,16.7678760006,0.16801905463,1.95076901765
260,-19.713167711,-2.45510288983,-4.27116234741
261,-5.69306721349,-1.47152813549,-0.547344450438
262,-8.00549416045,2.47661731371,-1.70339843714
263,13.1493229743,-0.357150982587,1.92879189829
264,18.7472450991,-0.536244174272,3.03224868853
265,-80.6437367129,2.34565372167,-8.44909666727
266,81.3120786206,6.28730762525,3.35917560874
267,-10.6870705514,-3.61206414611,-0.0367380492657
268,-6.58043438313,-2.42982846009,-0.0244306129541
269,12.5661866751,-0.595143413549,2.09154572622
270,-55.2601559123,0.342567383759,-7.74487370821
271,-14.6357678256,3.12416207065,-2.29778464024
272,-102.810478303,4.50613004561,-8.48582421685
273,21.5989823776,-0.711201580372,3.76797952886
274,-10.7220159896,1.23257678553,-1.89877412634
275,29.6250069975,0.334179766037,3.51114460622
276,16.4087764738,3.59964698883,0.141856750479
277,-30.4687052231,0.839508399784,-4.24380664338
278,0.659788051684,1.2561336252,-0.636714560773
279,-12.8498291343,-6.16603869623,-2.34895340225
280,-8.28997500989,-1.46667186782,-1.10815888849
281,5.31218855387,1.32777113592,-0.146311590236
282,-21.5975102304,-2.52130944539,-4.98091737007
283,-68.3771582383,6.14800752345,-5.45799195035
284,30.8182104745,4.24247518213,1.01316997161
285,23.2062518915,1.29070876159,1.84098450082
286,-26.413468639,-0.00891384911845,-4.06288795992
287,14.3401497907,4.95527998725,-0.335154074392
288,10.4581964815,-0.0362390956149,1.23667700084
289,-6.35985234635,1.51681960156,-1.44996812065
290,-8.51841660722,3.49741794365,-1.80689239736
291,-42.5616543309,4.18233061775,-4.3237644817
292,-2.61956959682,0.392702277457,-0.785759473208
293,46.9165629072,0.957315152739,4.87194101929
294,-3.3825004476,1.08979190687,-1.05182094286
295,-14.2084092838,-2.75664293498,-2.53349490711
296,-17.0638606032,2.63638900642,-2.52189884377
297,16.3309777018,3.7443209327,0.0943624509606
298,-11.2635784886,-0.910979555652,-1.81782090452
299,12.0400616638,5.49639338789,-0.582321235743
300,-17.7785399466,-5.30079355499,0.827507991321
301,-6.48303633723,2.46245719598,-1.56323067489
302,-80.3097539978,3.12846119731,-7.76802912483
303,-3.37786095997,-1.70804361254,0.140678079405
304,-14.7982446022,-4.5882348646,2.16727743356
305,-7.14828849411,6.91195665302,-1.84616510259
306,-18.3747187078,5.47588777137,-2.50867782334
307,-14.1505134993,4.35880061134,-2.24746913147
308,-57.0960975202,1.78998770143,-6.62623528632
309,56.8294829467,7.34090521989,1.55431409963
310,23.992382013,2.11907982044,1.40277789969
311,-22.2390580799,2.64624019881,-2.98210303906
312,-146.111273464,6.17454020895,-10.0550688012
313,92.0392964928,4.76910763356,5.01329809279
314,36.2987641247,2.86772499494,2.09362900871
315,-33.4283771712,-1.51517237037,-6.58371713622
316,8.27231841339,0.844629177089,0.397072782983
317,-39.3526891224,0.626194522259,-5.4417461864
318,35.4095988223,0.227013915634,4.42945343
319,-38.4595804423,-0.0153449281676,-5.79258458065
320,-15.9518414604,3.85530877,-2.38792849653
321,-60.7593640856,5.45379541546,-5.20458284688
322,8.79385086138,-0.500132228746,1.37816213455
323,-24.3486815224,-0.0127262943927,-3.76869685214
324,-3.24197723118,-8.2558089296,-3.80934659041
325,-13.5352065158,0.359658569353,-2.21689843927
326,33.2423990652,0.297587157401,4.03963090962
